ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2005496495,BANK OF SOUTHERN CONNECTICUT,215 CHURCH ST,NEW HAVEN,CT,06510,09009,2037821100,InfoGroup,2005
2005496496,,205 CHURCH ST,NEW HAVEN,CT,06510,09009,2037848513,InfoGroup,2005
2005496497,NEW HAVEN DEVELOPMENT ADM,165 CHURCH ST # 4R,NEW HAVEN,CT,06510,09009,2039467684,InfoGroup,2005
2005496498,PROFESSIONAL PARKING,129 CHURCH ST,NEW HAVEN,CT,06510,09009,2037818030,InfoGroup,2005
2005496499,CONNECTICUT LIONS EYE RESEARCH,330 CEDAR ST,NEW HAVEN,CT,06510,09009,2037856121,InfoGroup,2005
2005496500,WCTX,8 ELM ST,NEW HAVEN,CT,06510,09009,2037825900,InfoGroup,2005
2005496501,NEW HAVEN DISABILITIES SVC,165 CHURCH ST,NEW HAVEN,CT,06510,09009,2039468122,InfoGroup,2005
2005496502,FEDERATION OF HOSPITAL & UNIV,129 CHURCH ST # 521,NEW HAVEN,CT,06510,09009,2037851367,InfoGroup,2005
2005496503,EDWARD D JACOBS LAW OFFICES,142 TEMPLE ST # 3,NEW HAVEN,CT,06510,09009,2037724134,InfoGroup,2005
2005496504,,205 CHURCH ST,NEW HAVEN,CT,06510,09009,2037848242,InfoGroup,2005
2005496505,FAMILY SUPPORT SVC,47 COLLEGE ST # 218,NEW HAVEN,CT,06510,09009,2037856862,InfoGroup,2005
2005496506,DEL SOLE & DEL SOLE,27 ELM ST,NEW HAVEN,CT,06510,09009,2037858500,InfoGroup,2005
2005496507,VILLA DEL SOL,236 CROWN ST,NEW HAVEN,CT,06510,09009,2037851577,InfoGroup,2005
2005496508,SCI FI CAFE,199 CROWN ST,NEW HAVEN,CT,06510,09009,2037851000,InfoGroup,2005
2005496509,UNITED SHORELINE FCU,205 ORANGE ST,NEW HAVEN,CT,06510,09009,2037866410,InfoGroup,2005
2005496510,YALE GASTROENTEROLOGY,333 CEDAR ST # 215,NEW HAVEN,CT,06510,09009,2037854143,InfoGroup,2005
2005496511,,234 CHURCH ST,NEW HAVEN,CT,06510,09009,2035301823,InfoGroup,2005
2005496512,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496513,SANDRA'S PLACE,46 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037874123,InfoGroup,2005
2005496514,PRO MANAGEMENT,1032 CHAPEL ST # 3,NEW HAVEN,CT,06510,09009,2037896374,InfoGroup,2005
2005496515,,234 CHURCH ST # 300,NEW HAVEN,CT,06510,09009,2034989091,InfoGroup,2005
2005496516,HAIR BY MATHEW,666 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037891727,InfoGroup,2005
2005496517,,230 GEORGE ST # 6,NEW HAVEN,CT,06510,09009,2037892211,InfoGroup,2005
2005496518,FUSCO MANAGEMENT CO,200 ORANGE ST,NEW HAVEN,CT,06510,09009,2037899230,InfoGroup,2005
2005496519,BEERS HAMERMAN & CO,234 CHURCH ST # 14,NEW HAVEN,CT,06510,09009,2037876527,InfoGroup,2005
2005496520,,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496521,ACCIDENT & WORK RELATED INJURY,201 ORANGE ST # 1,NEW HAVEN,CT,06510,09009,2038653111,InfoGroup,2005
2005496522,EYE CARE GROUP,60 TEMPLE ST # 1A,NEW HAVEN,CT,06510,09009,2037892020,InfoGroup,2005
2005496523,,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496524,CONNECTICUT SMALL BUSINESS DEV,900 CHAPEL ST # 10,NEW HAVEN,CT,06510,09009,2037824390,InfoGroup,2005
2005496525,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496526,,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496527,,35 ELM ST,NEW HAVEN,CT,06510,09009,2037890425,InfoGroup,2005
2005496528,DIVA FIORE,93 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037776978,InfoGroup,2005
2005496529,ROYAL VISION ASSOC,815 CHAPEL ST,NEW HAVEN,CT,06510,09009,2038656727,InfoGroup,2005
2005496530,,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496531,,205 CHURCH ST # 3,NEW HAVEN,CT,06510,09009,8608769091,InfoGroup,2005
2005496532,YALE GASTROENTEROLOGY,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854629,InfoGroup,2005
2005496533,YALE NEUROLOGICAL GROUP,40 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037854085,InfoGroup,2005
2005496534,WHITING-TURNER CONTRACTING CO,195 CHURCH ST # 16,NEW HAVEN,CT,06510,09009,2037898700,InfoGroup,2005
2005496535,,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496536,EYE CARE GROUP,40 TEMPLE ST # 5B,NEW HAVEN,CT,06510,09009,2037773937,InfoGroup,2005
2005496537,NEUBERT PEPE & MONTEITH,195 CHURCH ST # 13,NEW HAVEN,CT,06510,09009,2038212000,InfoGroup,2005
2005496538,REGIONAL GROWTH PARTNERSHIP,900 CHAPEL ST # 10,NEW HAVEN,CT,06510,09009,2038213682,InfoGroup,2005
2005496539,,201 ORANGE ST,NEW HAVEN,CT,06510,09009,2038653111,InfoGroup,2005
2005496540,,58 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2038655411,InfoGroup,2005
2005496541,YALE THERAPEUTIC RADIOLOGY,15 YORK ST,NEW HAVEN,CT,06510,09009,2036882945,InfoGroup,2005
2005496542,BETTY G LEVY LAW OFFICE,234 CHURCH ST # MEZ,NEW HAVEN,CT,06510,09009,2037820225,InfoGroup,2005
2005496543,CONNECTICUT PROPERTY,227 CHURCH ST,NEW HAVEN,CT,06510,09009,2038657508,InfoGroup,2005
2005496544,ALBIS TURLINGTON ARCHITECTS,175 ORANGE ST,NEW HAVEN,CT,06510,09009,2037721212,InfoGroup,2005
2005496545,MARCUS NASSER & HOCHBERG,205 CHURCH ST # 3,NEW HAVEN,CT,06510,09009,2037770125,InfoGroup,2005
2005496546,,330 CEDAR ST # BB310,NEW HAVEN,CT,06510,09009,2037375684,InfoGroup,2005
2005496547,F C DEVITA CO,32 ELM ST,NEW HAVEN,CT,06510,09009,2038650555,InfoGroup,2005
2005496548,EARLY LUDWICK & SWEENEY,265 CHURCH ST # 11,NEW HAVEN,CT,06510,09009,2037777799,InfoGroup,2005
2005496549,,330 CEDAR ST # BB310,NEW HAVEN,CT,06510,09009,2037372382,InfoGroup,2005
2005496550,CASEY'S ON THE GREEN LLC,266 COLLEGE ST,NEW HAVEN,CT,06510,09009,2036243903,InfoGroup,2005
2005496551,SEABURY COOPERATIVE,171 ORANGE ST,NEW HAVEN,CT,06510,09009,2038651697,InfoGroup,2005
2005496552,SURGICAL ASSOCIATES-NEW HAVEN,60 TEMPLE ST # 2A,NEW HAVEN,CT,06510,09009,2037720650,InfoGroup,2005
2005496553,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496554,TAFT HAIR,2 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2038650082,InfoGroup,2005
2005496555,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496556,DIMEO PROPERTIES INC,55 WHITNEY AVE # 6,NEW HAVEN,CT,06510,09009,2038674084,InfoGroup,2005
2005496557,NEW HAVEN ELDERLY SVC DEPT,165 CHURCH ST,NEW HAVEN,CT,06510,09009,2039467854,InfoGroup,2005
2005496558,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496559,YALE THERAPEUTIC RADIOLOGY,15 YORK ST,NEW HAVEN,CT,06510,09009,2036881861,InfoGroup,2005
2005496560,TURBO GENOMICS INC,265 CHURCH ST,NEW HAVEN,CT,06510,09009,2039740470,InfoGroup,2005
2005496561,CALENDA IACOI & ASSOC,110 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2036246263,InfoGroup,2005
2005496562,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496563,CARCHIA LAW OFFICES,129 CHURCH ST # 417,NEW HAVEN,CT,06510,09009,2038655606,InfoGroup,2005
2005496564,YALE NEUROLOGICAL GROUP,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854085,InfoGroup,2005
2005496565,YALE DERMATOLOGY LASER CTR,40 TEMPLE ST # 5A,NEW HAVEN,CT,06510,09009,2037853466,InfoGroup,2005
2005496566,CARCHIA LAW OFFICES,129 CHURCH ST # 417,NEW HAVEN,CT,06510,09009,2038655606,InfoGroup,2005
2005496567,,746 CHAPEL ST # 2,NEW HAVEN,CT,06510,09009,2038651117,InfoGroup,2005
2005496568,KOFFEE,104 AUDUBON ST,NEW HAVEN,CT,06510,09009,2035625454,InfoGroup,2005
2005496569,NORTHSIDE DEVELOPMENT CO,41 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037877740,InfoGroup,2005
2005496570,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2005
2005496571,DEL SOLE & DEL SOLE,27 ELM ST,NEW HAVEN,CT,06510,09009,2037858500,InfoGroup,2005
2005496572,GARCIA & MILAS,44 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037733824,InfoGroup,2005
2005496573,,2 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037762077,InfoGroup,2005
2005496574,GARCIA & MILAS,44 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037733824,InfoGroup,2005
2005496575,DEL SOLE & DEL SOLE,27 ELM ST,NEW HAVEN,CT,06510,09009,2037858500,InfoGroup,2005
2005496576,RESIDENCES AT NINTH SQUARE,85 ORANGE ST,NEW HAVEN,CT,06510,09009,2036249000,InfoGroup,2005
2005496577,BERSHTEIN BACHMAN MC KEON,59 ELM ST # 5,NEW HAVEN,CT,06510,09009,2037775800,InfoGroup,2005
2005496578,SUSMAN DUFFY & SEGALOFF,55 WHITNEY AVE # 11,NEW HAVEN,CT,06510,09009,2036249830,InfoGroup,2005
2005496579,YALE UNIVERSITY SCHOOL OF MED,333 CEDAR ST # FMB316,NEW HAVEN,CT,06510,09009,2037854014,InfoGroup,2005
2005496580,YALE-HAVEN HOSP PHOTOTHERAPY,20 YORK ST,NEW HAVEN,CT,06510,09009,2036881199,InfoGroup,2005
2005496581,COURT REPORTER,121 ELM ST,NEW HAVEN,CT,06510,09009,2037897470,InfoGroup,2005
2005496582,LEVY LEFF & DE FRANK PC,129 CHURCH ST # 712,NEW HAVEN,CT,06510,09009,2037776887,InfoGroup,2005
2005496583,NEW HAVEN FAIR RENT COMMISSION,165 CHURCH ST # 1,NEW HAVEN,CT,06510,09009,2039468156,InfoGroup,2005
2005496584,EDWARD D JACOBS LAW OFFICES,142 TEMPLE ST # 3,NEW HAVEN,CT,06510,09009,2037724134,InfoGroup,2005
2005496585,OSAPP,165 CHURCH ST,NEW HAVEN,CT,06510,09009,2039468445,InfoGroup,2005
2005496586,NEW HAVEN FINANCE-ASSESSOR OFC,165 CHURCH ST,NEW HAVEN,CT,06510,09009,2039464800,InfoGroup,2005
2005496587,YALE UNIV SCHL OF MEDICINE,20 YORK ST,NEW HAVEN,CT,06510,09009,2037855102,InfoGroup,2005
2005496588,ELM CITY JAVA,227 CHURCH ST # 1E,NEW HAVEN,CT,06510,09009,2037762248,InfoGroup,2005
2005496589,US INTERNAL REVENUE SVC,150 COURT ST,NEW HAVEN,CT,06510,09009,2037813195,InfoGroup,2005
2005496590,NEW HAVEN FINANCE DEPT,200 ORANGE ST,NEW HAVEN,CT,06510,09009,2039468300,InfoGroup,2005
2005496591,YALE UNIVERSITY SCHOOL OF MED,333 CEDAR ST # 331FMB,NEW HAVEN,CT,06510,09009,2037854003,InfoGroup,2005
2005496592,PELLEGRINO & PELLEGRINO,234 CHURCH ST,NEW HAVEN,CT,06510,09009,2035628811,InfoGroup,2005
2005496593,VASCULAR INTERVENTIONAL RAD,333 CEDAR ST # SP2-213,NEW HAVEN,CT,06510,09009,2037857026,InfoGroup,2005
2005496594,YALE UNIVERSITY,254 COLLEGE ST,NEW HAVEN,CT,06510,09009,2034320000,InfoGroup,2005
2005496595,UNION LEAGUE CAFE,1032 CHAPEL ST,NEW HAVEN,CT,06510,09009,2035624299,InfoGroup,2005
2005496596,AFRICAN COMMUNITY CTR,205 CHURCH ST,NEW HAVEN,CT,06510,09009,2038655600,InfoGroup,2005
2005496597,MATTHEWS VENTURES,59 ELM ST # 5,NEW HAVEN,CT,06510,09009,2035621000,InfoGroup,2005
2005496598,SILVERSTEIN & OSACH,234 CHURCH ST # 903,NEW HAVEN,CT,06510,09009,2038650121,InfoGroup,2005
2005496599,COLLEGE STREET LLC,900 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037767770,InfoGroup,2005
2005496600,YALE PEDIATRIC NEUROLOGY,333 CEDAR ST # 3089,NEW HAVEN,CT,06510,09009,2037854641,InfoGroup,2005
2005496601,YALE SCHOOL OF MEDICINE,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882446,InfoGroup,2005
2005496602,BOTTEGA LOUNGE,954 CHAPEL ST,NEW HAVEN,CT,06510,09009,2035625566,InfoGroup,2005
2005496603,NEW HAVEN VITAL STATISTICS,165 CHURCH ST,NEW HAVEN,CT,06510,09009,2039468084,InfoGroup,2005
2005496604,LIVABLE CITY INITIATIVE,165 CHURCH ST # 3,NEW HAVEN,CT,06510,09009,2039467090,InfoGroup,2005
2005496605,CENTER FOR PSYCHOLOGICAL HLTH,234 CHURCH ST # 300,NEW HAVEN,CT,06510,09009,2035625877,InfoGroup,2005
2005496606,JOHN PATT FITNESS TRAINERS,205 CHURCH ST,NEW HAVEN,CT,06510,09009,2037871463,InfoGroup,2005
2005496607,WHITE SPACE GALLERY,1020 CHAPEL ST # 2,NEW HAVEN,CT,06510,09009,2034951200,InfoGroup,2005
2005496608,NEW HAVEN LEGISLATIVE SVC,165 CHURCH ST,NEW HAVEN,CT,06510,09009,2039466483,InfoGroup,2005
2005496609,,39 CHURCH ST,NEW HAVEN,CT,06510,09009,2037733737,InfoGroup,2005
2005496610,NEW HAVEN PENSION OFFICE,200 ORANGE ST,NEW HAVEN,CT,06510,09009,2039468297,InfoGroup,2005
2005496611,YALE-NEW HAVEN CHILDREN'S HOSP,20 YORK ST,NEW HAVEN,CT,06510,09009,2036883331,InfoGroup,2005
2005496612,NEW HAVEN HUMAN RESOURCES DEPT,200 ORANGE ST # 405,NEW HAVEN,CT,06510,09009,2039468252,InfoGroup,2005
2005496613,YALE-NEW HAVEN PSYCHIATRIC,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2005
2005496614,GYNECOLOGY & INFERTILITY,40 TEMPLE ST # 7A,NEW HAVEN,CT,06510,09009,2037892011,InfoGroup,2005
2005496615,NEW HAVEN CIVIL SVC DEPT,200 ORANGE ST # 405,NEW HAVEN,CT,06510,09009,2039468252,InfoGroup,2005
2005496616,SELECT SITES,93 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037739047,InfoGroup,2005
2005496617,ACCIDENT & WORK RELATED INJURY,201 ORANGE ST,NEW HAVEN,CT,06510,09009,2038653111,InfoGroup,2005
2005496618,CLARK'S DAIRY LUNCHEONETTE,74 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037772728,InfoGroup,2005
2005496619,ASSOCIATIONS-HOLE IN THE WALL,265 CHURCH ST # 503,NEW HAVEN,CT,06510,09009,2035621203,InfoGroup,2005
2005496620,CTC COMMUNICATIONS CORP,400 STATE ST,NEW HAVEN,CT,06510,09009,2037873209,InfoGroup,2005
2005496621,YALE UNIVERSITY SCHOOL-MDCN,333 CEDAR ST # 402,NEW HAVEN,CT,06510,09009,2037852671,InfoGroup,2005
2005496622,YALE NEW HAVEN HOSP-RADIOLOGY,333 CEDAR ST # 5039LMP,NEW HAVEN,CT,06510,09009,2037375395,InfoGroup,2005
2005496623,ASHA,178 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037779540,InfoGroup,2005
2005496624,YALE PEDIATRIC NEUROLOGY,333 CEDAR ST # 3089,NEW HAVEN,CT,06510,09009,2037854641,InfoGroup,2005
2005496625,YALE NEW HAVEN DENTAL,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882464,InfoGroup,2005
2005496626,NEW HAVEN PURCHASES BUREAU,200 ORANGE ST # 401,NEW HAVEN,CT,06510,09009,2039468201,InfoGroup,2005
2005496627,TRUMBULL ENTERPRISES,37 TRUMBULL ST # 101,NEW HAVEN,CT,06510,09009,2037774599,InfoGroup,2005
2005496628,AREA COOPERATIVE EDUCATIONAL,204 STATE ST # H,NEW HAVEN,CT,06510,09009,2034071406,InfoGroup,2005
2005496629,CITY PLAN DEPT,165 CHURCH ST # 5,NEW HAVEN,CT,06510,09009,2039467084,InfoGroup,2005
2005496630,CAHILL GOETSCH MAURER PC,43 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037771000,InfoGroup,2005
2005496631,COMPREHENSIVE FOOT CARE,60 TEMPLE ST,NEW HAVEN,CT,06510,09009,2035627688,InfoGroup,2005
2005496632,CARMODY & TORRANCE,195 CHURCH ST # 18,NEW HAVEN,CT,06510,09009,2037775501,InfoGroup,2005
2005496633,GARCIA & MILAS,44 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037733824,InfoGroup,2005
2005496634,NEW HAVEN TRAFFIC & PARKING,200 ORANGE ST # G3,NEW HAVEN,CT,06510,09009,2039468075,InfoGroup,2005
2005496635,CARTER & BURGESS INC,310 ORANGE ST,NEW HAVEN,CT,06510,09009,2037716883,InfoGroup,2005
2005496636,UTRECHT ART SUPPLY CTR,135 CHURCH ST,NEW HAVEN,CT,06510,09009,2036245000,InfoGroup,2005
2005496637,KAHN & STARK,110 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037770506,InfoGroup,2005
2005496638,NEW HAVEN WATER POLLUTION AUTH,129 CHURCH ST # 212,NEW HAVEN,CT,06510,09009,2039466408,InfoGroup,2005
2005496639,COMPASS STRATEGIC CONSULTING,129 CHURCH ST # 400,NEW HAVEN,CT,06510,09009,2037779577,InfoGroup,2005
2005496640,RADIOLOGY CONSULTANTS,40 TEMPLE ST # 2B,NEW HAVEN,CT,06510,09009,2035626023,InfoGroup,2005
2005496641,ULLMAN PERLMUTTER & SKLAVER,47 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037722180,InfoGroup,2005
2005496642,CUTTING EDGE CONCEPTS,266 COLLEGE ST,NEW HAVEN,CT,06510,09009,2037723335,InfoGroup,2005
2005496643,YALE PATHOLOGY,310 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854623,InfoGroup,2005
2005496644,JOHN ELY SLADE HOUSE,51 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2036248055,InfoGroup,2005
2005496645,NEW HAVEN WORKERS COMPENSATION,200 ORANGE ST,NEW HAVEN,CT,06510,09009,2039468301,InfoGroup,2005
2005496646,DISH,266 COLLEGE ST,NEW HAVEN,CT,06510,09009,2035624644,InfoGroup,2005
2005496647,NEW HAVEN NEUROSURGICAL ASSOC,60 TEMPLE ST # 4C,NEW HAVEN,CT,06510,09009,2037724001,InfoGroup,2005
2005496648,,2 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037731473,InfoGroup,2005
2005496649,LYNCH TRAUB KEEFE & ERRANTE PC,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2005
2005496650,,1 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2038877454,InfoGroup,2005
2005496651,DUBLE & O'HEARN INC,54 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037890100,InfoGroup,2005
2005496652,CONNECTICUT GASTROENTEROLOGY,40 TEMPLE ST # 4A,NEW HAVEN,CT,06510,09009,2037770304,InfoGroup,2005
2005496653,WESTCOTT & MAPES INC,142 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037891260,InfoGroup,2005
2005496654,,62 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037763200,InfoGroup,2005
2005496655,CHARLES A SHERWOOD & ASSOC,55 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037776825,InfoGroup,2005
2005496656,,33 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037777786,InfoGroup,2005
2005496657,STA TRAVEL,9 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037775744,InfoGroup,2005
2005496658,,60 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037776323,InfoGroup,2005
2005496659,,62 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037820607,InfoGroup,2005
2005496660,SOLOMON & SKOLNICK,62 TRUMBULL ST # 2,NEW HAVEN,CT,06510,09009,2037763013,InfoGroup,2005
2005496661,US CIRCUIT COURT JUDGE,141 CHURCH ST,NEW HAVEN,CT,06510,09009,2037732291,InfoGroup,2005
2005496662,,62 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2035626333,InfoGroup,2005
2005496663,HONORABLE GUIDO CALABRESI,141 CHURCH ST,NEW HAVEN,CT,06510,09009,2037732291,InfoGroup,2005
2005496664,,62 TRUMBULL ST # 2,NEW HAVEN,CT,06510,09009,2037721462,InfoGroup,2005
2005496665,HONORABLE ELLEN B BURNS,141 CHURCH ST,NEW HAVEN,CT,06510,09009,2037732105,InfoGroup,2005
2005496666,HONORABLE PETER C DORSEY,141 CHURCH ST,NEW HAVEN,CT,06510,09009,2037732427,InfoGroup,2005
2005496667,YALE ENVIRONMENTAL MEDICINE,135 COLLEGE ST # 366,NEW HAVEN,CT,06510,09009,2037854197,InfoGroup,2005
2005496668,US HEARINGS & APPEALS OFC,157 CHURCH ST,NEW HAVEN,CT,06510,09009,2037877771,InfoGroup,2005
2005496669,,129 CHURCH ST,NEW HAVEN,CT,06510,09009,2036451426,InfoGroup,2005
2005496670,YALE PRENATAL GENETIC CNSLTTN,333 CEDAR ST # 330,NEW HAVEN,CT,06510,09009,2037852661,InfoGroup,2005
2005496671,ORIGINAL FALAFEL,240 COLLEGE ST,NEW HAVEN,CT,06510,09009,2037778884,InfoGroup,2005
2005496672,,215 CHURCH ST,NEW HAVEN,CT,06510,09009,2037774720,InfoGroup,2005
2005496673,PETER JACKSON ARCHITECTS,90 CROWN ST,NEW HAVEN,CT,06510,09009,2034444858,InfoGroup,2005
2005496674,LYNCH TRAUB KEEFE & ERRANTE PC,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2005
2005496675,EARLY LUDWICK & SWEENEY,265 CHURCH ST # 11,NEW HAVEN,CT,06510,09009,2037777799,InfoGroup,2005
2005496676,SEYCHELLES,1020 CHAPEL ST,NEW HAVEN,CT,06510,09009,2034982700,InfoGroup,2005
2005496677,EARLY LUDWICK & SWEENEY,265 CHURCH ST # 11,NEW HAVEN,CT,06510,09009,2037777799,InfoGroup,2005
2005496678,,103 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037873070,InfoGroup,2005
2005496679,YALE CENTER FOR BRITISH ART,1080 CHAPEL ST,NEW HAVEN,CT,06510,09009,2034322800,InfoGroup,2005
2005496680,LYNCH TRAUB KEEFE & ERRANTE PC,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2005
2005496681,YALE ART GALLERY,1111 CHAPEL ST,NEW HAVEN,CT,06510,09009,2034320600,InfoGroup,2005
2005496682,YALE UNIVERSITY SCHOOL OF MDCN,333 CEDAR ST # TMP416,NEW HAVEN,CT,06510,09009,2037852809,InfoGroup,2005
2005496683,,33 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2036242900,InfoGroup,2005
2005496684,KARMA,263 COLLEGE ST,NEW HAVEN,CT,06510,09009,2037776333,InfoGroup,2005
2005496685,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496686,BEERS HAMERMAN & CO,234 CHURCH ST # 14,NEW HAVEN,CT,06510,09009,2037876527,InfoGroup,2005
2005496687,DENNIS W DRISCOLL LAW OFFICES,234 CHURCH ST,NEW HAVEN,CT,06510,09009,2037768622,InfoGroup,2005
2005496688,BEERS HAMERMAN & CO,234 CHURCH ST # 14,NEW HAVEN,CT,06510,09009,2037876527,InfoGroup,2005
2005496689,WILLIAM S PALMIERI LAW OFFICES,205 CHURCH ST # 311,NEW HAVEN,CT,06510,09009,2035623100,InfoGroup,2005
2005496690,BEERS HAMERMAN & CO,234 CHURCH ST # 14,NEW HAVEN,CT,06510,09009,2037876527,InfoGroup,2005
2005496691,YALE UNIVERSITY MEDICAL SCHOOL,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854758,InfoGroup,2005
2005496692,MONGILLO INSLER & VIRGULTO,26 ELM ST # 2,NEW HAVEN,CT,06510,09009,2037875805,InfoGroup,2005
2005496693,,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852813,InfoGroup,2005
2005496694,MONGILLO INSLER & VIRGULTO,26 ELM ST # 2,NEW HAVEN,CT,06510,09009,2037875805,InfoGroup,2005
2005496695,LAZ PARKING LTD,175 CHURCH ST,NEW HAVEN,CT,06510,09009,2037721458,InfoGroup,2005
2005496696,COLLEGE STREET LLC,59 ELM ST # 5,NEW HAVEN,CT,06510,09009,2037764784,InfoGroup,2005
2005496697,,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037855231,InfoGroup,2005
2005496698,LIPPMAN & OUELLETTE,142 TEMPLE ST # 2,NEW HAVEN,CT,06510,09009,2037764546,InfoGroup,2005
2005496699,CHAMBER OF COMMERCE,900 CHAPEL ST # 1000,NEW HAVEN,CT,06510,09009,2037876735,InfoGroup,2005
2005496700,LEVY LEFF & DE FRANK PC,129 CHURCH ST # 712,NEW HAVEN,CT,06510,09009,2037776887,InfoGroup,2005
2005496701,LAZ PARKING,81 GEORGE ST,NEW HAVEN,CT,06510,09009,2036246744,InfoGroup,2005
2005496702,,205 CHURCH ST,NEW HAVEN,CT,06510,09009,2037829076,InfoGroup,2005
2005496703,NEW HAVEN EXECUTIVE CTR,205 CHURCH ST # 3,NEW HAVEN,CT,06510,09009,2034986000,InfoGroup,2005
2005496704,YALE UNIVERSITY,333 CEDAR ST # LMP3103,NEW HAVEN,CT,06510,09009,2037854648,InfoGroup,2005
2005496705,CELTICA IRISH GIFT & TEA SHOP,260 COLLEGE ST,NEW HAVEN,CT,06510,09009,2037858034,InfoGroup,2005
2005496706,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496707,CITIZENS BANK,209 CHURCH ST,NEW HAVEN,CT,06510,09009,2038213080,InfoGroup,2005
2005496708,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005496709,V JAMES FERRARO LAW OFFICES,205 CHURCH ST # 506,NEW HAVEN,CT,06510,09009,2037874299,InfoGroup,2005
2005496710,YALE GENETICS CLINIC,333 CEDAR ST # WWW305,NEW HAVEN,CT,06510,09009,2037854938,InfoGroup,2005
2005496711,YALE DERMATOPATHOLOGY,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854094,InfoGroup,2005
